"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def","AGI","ProbeID","Gene Symbol","Description","PLT1_FC","PLT2_FC","PLT3_FC","PLT4_FC","PLT5_FC","PLT7_FC","QC_1h_FC","QC_4h_FC","PLT1_p","PLT2_p","PLT3_p","PLT4_p","PLT5_p","PLT7_p","QC_1h_p","QC_4h_p","PLT1","PLT2","PLT3","PLT4","PLT5","PLT7","QC_1h_plt","QC_4h_plt"
"AT1G59660",1.59462719942541,1.57421293641485,0.0244864350505597,0.0137834581471969,1.58442006792013,0.0191349465988783,"Nucleoporin autopeptidase","AT1G59660","AT1G59660_at",NA,NA,0.85,0.81,0.45,0.69,0.45,0.75,0.29,0.7,0.000614504231508696,0.0523069268076222,0.109568595632914,0.00522410248292941,0.0747337732034698,0.0020679927892679,0.998342219233687,0.17285039321273,1,0,0,0,0,0,0,0
"AT1G77230",1.60974516773395,1.55126420005434,0.0129158934673924,0.00947684500528692,1.58050468389415,0.0111963692363396,"Tetratricopeptide repeat (TPR)-like superfamily protein","AT1G77230","AT1G77230_at",NA,NA,0.83,0.62,0.36,0.27,0.3,0.35,0.23,0.21,1.45861173387322e-06,0.0292679001830982,0.0175230629954299,0.0330505188320706,0.0236929149473394,0.00525554645108078,0.998342219233687,0.341418409583352,1,0,0,0,0,0,0,0
"AT4G23860",1.43615041753252,1.71011439212653,0.00428324808935996,2.62103943223467e-05,1.57313240482952,0.00215472924184116,"PHD finger protein-related","AT4G23860","AT4G23860_at",NA,NA,1.1,0.41,0.32,0.4,0.2,1,-0.0063,0.04,2.60508639872597e-08,0.0309829541768008,0.0203142021767922,0.00117146672778807,0.103405547082934,7.52520378194937e-08,0.998342219233687,0.8567702459303,1,0,0,0,0,1,0,0
"AT4G33200",1.66125180576681,1.47809758401544,0.000106758458648152,0.00057172045995381,1.56967469489113,0.000339239459300981,"myosin, putative","AT4G33200","AT4G33200_at","ATXI-I XI-15 XI-I","member of Myosin-like proteins",0.91,0.34,0.48,0.65,0.34,0.87,0.043,0.41,4.54049779592449e-05,0.0582685943088457,0.0354589539481408,0.001692450161655,0.0944875158424747,7.95755562907481e-05,0.998342219233687,0.0918409169274507,1,0,0,0,0,1,0,0
"AT3G21140",1.46221877009137,1.64625787334259,0.0026200422163139,5.74562118420317e-05,1.55423832171698,0.00133874921407797,"Pyridoxamine 5'-phosphate oxidase family protein","AT3G21140","AT3G21140_at",NA,NA,0.81,0.51,0.39,0.53,0.33,0.53,0.02,0.44,1.24677828261699e-06,0.0199524185668582,0.00796181181571713,0.000184264787603064,0.0115364459802946,0.000124977760819872,0.998342219233687,0.0168779434722868,1,0,0,0,0,0,0,0
"AT5G41270",1.41271888704709,1.67711008376941,0.035274248956541,0.00163046455037548,1.54491448540825,0.0184523567534582,"PF04032 - RNAse P Rpr2/Rpp21/SNM1 subunit domain (Rpr2)  (1 of 1)","AT5G41270","AT5G41270_at",NA,NA,0.58,0.63,0.56,0.7,0.46,0.86,0.23,0.26,0.0047739837156646,0.0117249134043356,0.0258164312420274,0.00193414945101098,0.0435307701163768,0.0002416874705434,0.998342219233687,0.239885397473355,0,0,0,0,0,1,0,0
"AT2G19480",1.43345135269923,1.63598437512058,0.0149416460689228,0.000621631339802651,1.5347178639099,0.00778163870436272,"nucleosome assembly protein 1;2","AT2G19480","AT2G19480_at","NAP1;2 NFA02 NFA2","This gene is predicted to encode a nucleosome assembly protein. Plant lines expressing an RNAi construct directed against this gene show a reduction in agrobacterium-mediated root transformation.",0.98,0.32,0.52,0.82,0.45,0.74,0.17,0.35,4.75919604157397e-07,0.0768779018650308,0.00238048463426993,7.31182025465245e-06,0.00309497457627555,1.13369794949536e-05,0.998342219233687,0.0265744064509377,1,0,0,1,0,0,0,0
"AT2G31660",1.43298437887009,1.62252261555447,0.012500901956871,0.00055048587620192,1.52775349721228,0.00652569391653648,"ARM repeat superfamily protein","AT2G31660","AT2G31660_at","EMA1 SAD2 URM9","SAD2 (super sensitive to ABA and drought 2) encodes an importin beta-domain family protein likely to be involved in nuclear transport in ABA signaling.  Subcellular localization of GFP-tagged SAD2 showed a predominantly nuclear localization, consistent with a role for SAD2 in nuclear transport.  Mutation of SAD2 in Arabidopsis alters abscisic acid sensitivity.  SAD2 was ubiquitously expressed at low levels in all tissues except flowers.  SAD2 expression was not induced by ABA or stress. Loss of function mutations in SAD2 exhibit increased tolerance for UV stress,  increased production of UV protective secondary metabolites and suppression of nuclear localization of MYB4 (a repressor of UV stress response genes).",0.77,0.41,0.65,1,0.56,0.67,0.11,0.29,7.46348772047485e-08,0.0419641391513993,1.17741631991112e-05,2.11894666740465e-08,1.64619619623281e-05,4.28006260416699e-07,0.998342219233687,0.0533402906755574,0,0,0,1,0,0,0,0
"AT5G65205",1.37174810673866,1.64166763127916,0.0336693974704752,0.0012909951371514,1.50670786900891,0.0174801963038133,"NAD(P)-binding Rossmann-fold superfamily protein","AT5G65205","AT5G65205_at",NA,NA,1.2,0.14,0.46,0.73,0.55,0.76,-0.071,0.14,2.48781748403554e-06,0.443498511293711,0.047003237170525,0.000709263840794372,0.0100162611194602,0.000344814952632493,0.998342219233687,0.412867593640746,1,0,0,0,0,0,0,0
"AT5G09590",1.45960366758103,1.54152140225535,0.0139240975013337,0.00248860658297235,1.50056253491819,0.00820635204215301,"mitochondrial HSO70 2","AT5G09590","AT5G09590_at","HSC70-5 MTHSC70-2","heat shock protein 70 (Hsc70-5); nuclear",0.87,0.59,0.55,0.57,0.54,0.67,0.029,0.3,1.34339515446375e-05,0.0254037641537731,0.00591116790867282,0.00131862765121323,0.00343524320182602,0.000219729654085468,0.998342219233687,0.0390908823892429,1,0,0,0,0,0,0,0
"AT1G55930",1.33636359151958,1.66063229653315,0.0215835376240492,0.000184748061978271,1.49849794402636,0.0108841428430138,"CBS domain-containing protein / transporter associated domain-containing protein","AT1G55930","AT1G55930_at",NA,NA,1,0.08,0.58,0.92,0.41,0.75,0.1,0.34,8.71101970009535e-06,0.668542851941902,0.00859819337164611,4.31313692395593e-05,0.031861706086504,0.000192950084032519,0.998342219233687,0.099348486418921,1,0,0,1,0,0,0,0
"AT3G56490",1.16708511493248,1.76731391287964,0.0309214544650973,3.16475735845141e-07,1.46719951390606,0.0154608854704166,"HIS triad family protein 3","AT3G56490","AT3G56490_at","HINT1 HIT3","Encodes a protein that has adenylylsulfate sulfohydrolase activity (E.C. 3.6.2.1) in vitro.",0.85,0.65,0.42,0.69,0.36,0.63,0.078,0.26,1.71427388854851e-06,0.0123483186068428,0.00885018203324851,3.08483928791213e-05,0.0115867799249457,4.85439554665848e-05,0.998342219233687,0.165095402986235,1,1,0,0,0,0,0,0
"AT5G56500",1.55069943784076,1.3718580281331,2.50056431198997e-05,0.000254680648301686,1.46127873298693,0.000139843145710793,"TCP-1/cpn60 chaperonin family protein","AT5G56500","AT5G56500_at","Cpn60beta3",NA,0.84,0.65,0.48,0.4,0.44,0.71,0.079,0.18,0.000115553051952069,0.0188858507260287,0.0383335831485516,0.0391344843316619,0.0356861188883334,0.000624234577092491,0.998342219233687,0.295138589786113,1,1,0,0,0,0,0,0
"AT1G61460",1.52827364109796,1.39343173459259,0.00385333498405538,0.00711620177063223,1.46085268784528,0.0054847683773438,"S-locus protein kinase, putative","AT1G61460","AT1G61460_at",NA,NA,1.2,0.69,0.13,0.19,0.0096,0.63,0.0075,0.11,0.00093631304244164,0.0299583780255837,0.812020169338877,0.630089971129325,0.986683705648643,0.055659451045548,0.998342219233687,0.61857748385544,1,0,0,0,0,0,0,0
"AT1G17530",1.35179143581461,1.56354484555341,0.0122165066313136,0.000307738450458425,1.45766814068401,0.00626212254088601,"translocase of inner mitochondrial membrane 23","AT1G17530","AT1G17530_at","ATTIM23-1 TIM23-1","Encodes a translocase of inner mitochondrial membrane.",1.1,0.39,0.57,0.73,0.42,0.75,-0.07,0.15,1.37222909499748e-07,0.0651162327864221,0.00103412207135144,1.85328290591532e-05,0.00420626424650426,8.42548935301035e-06,0.998342219233687,0.375960149478473,1,0,0,0,0,0,0,0
"AT3G01610",1.41778561976091,1.48262416757495,0.003970085191522,0.000600654338887583,1.45020489366793,0.00228536976520479,"cell division cycle 48C","AT3G01610","AT3G01610_at","CDC48C emb1354","AAA-type ATPase - Over 90% homologous to CDC48a",0.84,0.34,0.68,0.78,0.41,0.61,0.083,0.54,8.33615458171525e-06,0.0499202701338056,0.000721899848633776,3.84276473712935e-05,0.0117483577538234,0.000228062837501749,0.998342219233687,0.0118033866449361,1,0,0,0,0,0,0,0
"AT4G26670",1.1260549213705,1.76199661477717,0.040086751446903,2.31067877109736e-07,1.44402576807383,0.0200434912573901,"Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein","AT4G26670","AT4G26670_at",NA,NA,0.55,0.089,0.33,0.89,0.47,1.2,0.073,0.25,0.0166814519290313,0.640180082082921,0.270906800504374,0.000865070558824168,0.0703398330882585,4.61503164745127e-05,0.998342219233687,0.0982572672603099,0,0,0,1,0,1,0,0
"AT1G47670",1.61208871289398,1.26926143813589,2.92503664882437e-06,0.00107420699830001,1.44067507551494,0.00053856601747442,"Transmembrane amino acid transporter family protein","AT1G47670","AT1G47670_at",NA,NA,1.6,0.55,0.76,0.27,0.43,1.3,0.24,0.27,2.6572545753422e-06,0.0128712913511935,0.0134241700077262,0.320318554215274,0.116817489931299,3.05487453848963e-05,0.998342219233687,0.0846393381883217,1,0,0,0,0,1,0,0
"AT1G80480",1.49599641960653,1.36456053144195,0.0112533753545758,0.0176981761208548,1.43027847552424,0.0144757757377153,"plastid transcriptionally active 17","AT1G80480","AT1G80480_at","PTAC17",NA,0.58,0.22,0.46,0.84,0.42,0.62,0.17,0.38,0.00147332827668741,0.229584318292879,0.0318395762602739,9.86862031601889e-05,0.0306428599355575,0.00101001783821576,0.998342219233687,0.0502702294427633,0,0,0,1,0,0,0,0
"AT5G06430",1.26815828109728,1.57591960982741,0.047875104734759,0.00108333795205984,1.42203894546234,0.0244792213434094,"Thioredoxin superfamily protein","AT5G06430","AT5G06430_at",NA,NA,0.35,0.68,0.2,0.11,0.22,0.48,-0.0054,0.35,0.0235888175817065,0.0184336898635127,0.340424865922376,0.541198909686925,0.218630258703989,0.00385780389236294,0.998342219233687,0.0291760664610573,0,1,0,0,0,0,0,0
"AT2G28130",1.4011923402069,1.43064091597557,0.00276815065761318,0.000678051933177553,1.41591662809124,0.00172310129539537,NA,"AT2G28130","AT2G28130_at",NA,NA,1.4,0.63,0.67,0.69,0.6,1.7,0.21,0.37,1.21352592062668e-07,0.0270404560207813,0.00240205481810201,0.000425359974414803,0.00247361356929514,3.99483311963419e-08,0.998342219233687,0.0910456871889666,1,0,0,0,0,1,0,0
"AT1G71350",1.21224548966986,1.61916004250597,0.0368146237996447,6.55139570658986e-05,1.41570276608792,0.0184400688783553,"eukaryotic translation initiation factor SUI1 family protein","AT1G71350","AT1G71350_at",NA,NA,0.97,0.24,0.45,0.66,0.37,0.58,0.086,0.41,3.244878527329e-07,0.267114494421202,0.00467590855642825,4.29253127739829e-05,0.00922560427224813,9.2803787810053e-05,0.998342219233687,0.0141800779421789,1,0,0,0,0,0,0,0
"AT4G27900",1.30516273321663,1.51086507287808,0.0135513434342213,0.000377117128965418,1.40801390304736,0.00696423028159336,"CCT motif family protein","AT4G27900","AT4G27900_at",NA,NA,1.3,1.2,0.64,1,0.27,0.9,0.19,0.42,2.03427462801968e-06,0.0123646591641957,0.0110960063108079,6.75533646764906e-05,0.233339600338755,0.000119846288336175,0.998342219233687,0.0573958033754464,1,1,0,1,0,1,0,0
"AT5G43070",1.34379579237916,1.45979924000474,0.00770772962905276,0.000665580399325727,1.40179751619195,0.00418665501418924,"WPP domain protein 1","AT5G43070","AT5G43070_at","WPP1","WPP family members contains an NE targeting domain. This domain, called the WPP domain  after a highly conserved Trp-Pro-Pro motif, is necessary and sufficient for NE targeting of WPP1. RNAi suppression of WPP1 resulted in reduced mitotic activity.",0.5,0.66,0.41,0.056,0.063,0.17,0.15,0.53,0.0001218536586953,0.0144618129180041,0.00476214393145333,0.682786246143558,0.681175505814019,0.129678204479507,0.998342219233687,0.0311085740223344,0,1,0,0,0,0,0,0
"AT5G17630",1.32491345584938,1.46289193076322,0.00395611971584879,0.000144368907708682,1.3939026933063,0.00205024431177874,"Nucleotide/sugar transporter family protein","AT5G17630","AT5G17630_at",NA,NA,2,0.44,1.8,1.7,1.5,2,0.25,0.45,2.45911588501766e-09,0.0555773849271449,2.20035390972125e-07,5.74555668085755e-08,7.03300334935388e-07,5.96254815650137e-09,0.998342219233687,0.0216036936512837,1,0,1,1,1,1,0,0
"AT4G31160",1.38604696550398,1.38152368157912,0.000420953847172727,0.000139732734771531,1.38378532354155,0.000280343290972129,"DDB1-CUL4 associated factor 1","AT4G31160","AT4G31160_at","DCAF1","Encodes a DCAF/DWD protein capable of interacting with DDB1 and associating with CUL4, likely as part of a nuclear ubiquitin ligase complex. DCAF1 appears to be required for plant embryogenesis and to affect several other developmental processes including leaf, shoot, and flower development.",0.56,0.25,0.34,0.57,0.36,0.9,0.051,0.36,0.000250296814441384,0.30544683755689,0.0412436942704451,0.000379912813692697,0.0183247034208624,2.69022252682496e-06,0.998342219233687,0.0642446826495784,0,0,0,0,0,1,0,0
"AT2G28190",1.11261189140197,1.62356334395963,0.00012368041591051,1.84137356586769e-16,1.3680876176808,6.18402079553471e-05,"copper/zinc superoxide dismutase 2","AT2G28190","AT2G28190_at","CSD2 CZSOD2","Encodes a chloroplastic copper/zinc superoxide dismutase CSD2 that can detoxify superoxide radicals. Its expression is affected by miR398-directed mRNA cleavage.",0.95,0.16,0.51,0.1,-0.0027,0.66,-0.13,-0.088,0.000285836340884491,0.493468280271377,0.0790609553339049,0.722583649137333,0.994494132521192,0.00595311860245456,0.998342219233687,0.648558113220327,1,0,0,0,0,0,0,0
"AT5G18250",1.40238893036255,1.3214965920418,0.0148076992177462,0.0159721773621772,1.36194276120218,0.0153899382899617,NA,"AT5G18250","AT5G18250_at",NA,NA,0.99,0.72,0.52,0.61,0.4,1,0.2,0.49,2.25309204838904e-05,0.032295993266939,0.0262117020315631,0.00303653577602716,0.0518628077462234,2.30764267946208e-05,0.998342219233687,0.0374614911153628,1,0,0,0,0,1,0,0
"AT1G15230",1.42207388102379,1.29490093140413,0.0199248768873562,0.0306980710690861,1.35848740621396,0.0253114739782212,NA,"AT1G15230","AT1G15230_at",NA,NA,1.2,0.89,0.62,0.76,0.45,0.98,0.061,0.54,4.78446477585019e-08,0.00548120578859004,0.000723655006676502,1.76336169069087e-05,0.00344533278755437,7.62480424088084e-07,0.998342219233687,0.0224690140301395,1,1,0,0,0,1,0,0
"AT3G51870",1.37590425222424,1.32563408120183,0.0073561137295788,0.00625250118710432,1.35076916671304,0.00680430745834156,"Mitochondrial substrate carrier family protein","AT3G51870","AT3G51870_at",NA,NA,-0.86,-0.36,-0.21,0.1,-0.0093,-0.36,0.05,0.48,0.000101919971197331,0.178723771722763,0.400885238158777,0.659997810012967,0.977386791872034,0.0517027960022801,0.998342219233687,0.072237392916597,-1,0,0,0,0,0,0,0
"AT4G25210",1.14609377277629,1.52724388053768,0.0292381427615233,2.17314856845048e-05,1.33666882665698,0.0146299371236039,"DNA-binding storekeeper protein-related transcriptional regulator","AT4G25210","AT4G25210_at",NA,NA,0.65,0.31,0.6,0.66,0.54,0.87,0.15,0.3,6.41207595832896e-06,0.0955896092027284,0.000193664729584084,1.2074205662164e-05,0.000201209913423919,3.88071604168656e-07,0.998342219233687,0.0752155570340442,0,0,0,0,0,1,0,0
"AT1G56170",1.41316151953665,1.23380168959659,0.00350131655801113,0.0138926147641459,1.32348160456662,0.00869696566107854,"nuclear factor Y, subunit C2","AT1G56170","AT1G56170_at","ATHAP5B HAP5B NF-YC2","Encodes a protein with similarity to a subunit of  the CCAAT promoter motif binding complex of yeast.One of two members of this class (HAP5B) and expressed in vegetative and reproductive tissues",1.1,0.62,0.35,0.42,0.18,0.24,0.097,0.29,5.85488226965498e-05,0.0330389133764685,0.24852069267913,0.0860446231347666,0.551329169053568,0.320825942615321,0.998342219233687,0.345190437639221,1,0,0,0,0,0,0,0
"AT3G05190",1.28722155774638,1.34767852670613,0.00133735692770755,0.000145589948918756,1.31745004222625,0.000741473438313151,"D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein","AT3G05190","AT3G05190_at",NA,NA,0.71,0.4,1.1,0.15,0.49,0.63,0.18,0.47,0.00407738807780427,0.110098902338326,0.000928396207531115,0.586175182227593,0.0648915648909292,0.0103060733475604,0.998342219233687,0.138253021183309,0,0,1,0,0,0,0,0
"AT1G03530",1.50208577295033,1.07405013132463,2.8067193161159e-05,0.0217225013521393,1.28806795213748,0.0108752842726502,"nuclear assembly factor 1","AT1G03530","AT1G03530_at","ATNAF1 NAF1",NA,1.4,0.42,0.92,1.5,1,1.2,0.22,0.77,2.68229324549615e-07,0.0752418860149278,0.00022389987014292,3.51413770761694e-07,4.46274270536576e-05,1.91406361370728e-06,0.998342219233687,0.0012586622657651,1,0,1,1,1,1,0,0
"AT5G61310",1.26891889287088,1.30661559378054,0.000544578915890269,7.45565619162959e-05,1.28776724332571,0.000309567738903283,"Cytochrome c oxidase subunit Vc family protein","AT5G61310","AT5G61310_at",NA,NA,1.4,0.42,0.97,1.2,0.82,1.1,0.21,0.69,2.18323428116443e-09,0.0865847439322986,3.94433774214961e-06,4.40902985672419e-08,6.86925175994496e-06,5.2072344849054e-08,0.998342219233687,0.00938354415364211,1,0,1,1,1,1,0,0
"AT4G32050",1.35006083423265,1.13566194894767,0.00844503024998682,0.0429962485155211,1.24286139159016,0.025720639382754,"neurochondrin family protein","AT4G32050","AT4G32050_at",NA,NA,0.4,0.33,0.36,0.42,0.25,0.83,0.085,0.34,0.0579104681166418,0.130982345423496,0.182297254912577,0.0587091428228794,0.331683021557809,0.00055797640316624,0.998342219233687,0.266566309185192,0,0,0,0,0,1,0,0
"AT3G10650",1.18557926851715,1.22772924799719,0.0327401954143947,0.00964125338422751,1.20665425825717,0.0211907243993111,"KOG0845 - Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116) (1 of 4)","AT3G10650","AT3G10650_at","AtNUP1 NUP1",NA,0.82,0.4,0.71,0.82,0.55,0.81,0.11,0.34,0.000191040245718963,0.0704946435329782,0.00438367954763356,0.00032778236267935,0.0121803468052586,0.000237609051699712,0.998342219233687,0.158170325943223,1,0,0,1,0,1,0,0
"AT5G49880",1.16930686040095,1.13991252603137,0.00307945239088264,0.0021297197536624,1.15460969321616,0.00260458607227252,"mitotic checkpoint family protein","AT5G49880","AT5G49880_at","AtMAD1 MAD1",NA,1.1,0.27,0.43,0.71,0.53,0.62,0.015,0.35,3.00498570365971e-07,0.148305863696588,0.0124062855043596,4.81756153403303e-05,0.00149299029991356,0.000115224412052339,0.998342219233687,0.0584241551663003,1,0,0,0,0,0,0,0
"AT5G02010",1.18282449961199,1.06932482373808,0.0203254650700297,0.0413288939371085,1.12607466167503,0.0308271795035691,"RHO guanyl-nucleotide exchange factor 7","AT5G02010","AT5G02010_at","ATROPGEF7 ROPGEF7","Encodes a member of KPP-like gene family, homolog of KPP (kinase partner protein) gene in tomato.  Also a member of the RopGEF (guanine nucleotide exchange factor) family, containing the novel PRONE domain (plant-specific Rop nucleotide exchanger), which is exclusively active towards members of the Rop subfamily.",0.86,0.078,0.36,0.36,0.48,0.58,-0.0063,0.11,2.66149036141849e-06,0.610747054958498,0.027451764936414,0.0114967655626829,0.00247593044726756,0.000179937427525285,0.998342219233687,0.741344267114163,1,0,0,0,0,0,0,0
"AT4G32400",1.21103224468511,0.977109222609717,1.91114923893712e-05,0.00515282836753546,1.09407073364741,0.00258596992996242,"Mitochondrial substrate carrier family protein","AT4G32400","AT4G32400_at","ATBT1 EMB104 EMB42 SHS1","Encodes a  plastidial nucleotide uniport   carrier protein required to export newly synthesized adenylates into the cytosol.",1.1,0.52,0.48,0.65,0.36,1,0.15,0.52,2.63167953558435e-07,0.0258832540120768,0.00542235795164941,0.000101121324305055,0.0159543598097726,6.49795048862569e-07,0.998342219233687,0.0127681284138207,1,0,0,0,0,1,0,0
"AT4G28440",1.11652641366384,1.00207362466535,0.0034475338301734,0.0133721763554728,1.05930001916459,0.00840985509282311,"Nucleic acid-binding, OB-fold-like protein","AT4G28440","AT4G28440_at",NA,NA,0.77,0.089,0.34,0.37,0.27,0.97,0.13,0.37,2.61841872816197e-06,0.560257363219135,0.021974984782627,0.0041011130183681,0.0386409085410364,2.84952365788304e-07,0.998342219233687,0.0537885510837534,0,0,0,0,0,1,0,0
