"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def"
"AT1G55930",1.33636359151958,1.66063229653315,0.0215835376240492,0.000184748061978271,1.49849794402636,0.0108841428430138,"CBS domain-containing protein / transporter associated domain-containing protein"
"AT3G49410",1.47696844277124,1.51712044671386,0.00770669335266551,0.00200303477669935,1.49704444474255,0.00485486406468243,"Transcription factor IIIC, subunit 5"
"AT5G14460",1.46459158916931,1.52924344016275,1.5129868675666e-06,7.20575907057554e-08,1.49691751466603,7.92522229136178e-07,"Pseudouridine synthase family protein"
"AT1G75660",1.47547694182261,1.51281160604369,0.00223827727333386,0.000447301565591956,1.49414427393315,0.00134278941946291,"5'-3' exoribonuclease 3"
"AT1G25350",1.50112202151731,1.48688688165557,0.00574441466494926,0.00262577366643433,1.49400445158644,0.0041850941656918,"glutamine-tRNA ligase, putative / glutaminyl-tRNA synthetase, putative / GlnRS, putative"
"AT1G55870",1.53526900596532,1.44904120416325,0.00245892673889261,0.00267895271418905,1.49215510506428,0.00256893972654083,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein"
"AT3G12280",1.36094864981103,1.6225670481052,0.0491290900110651,0.00219416093995064,1.49175784895812,0.0256616254755079,"retinoblastoma-related 1"
"AT5G05590",1.51658156482562,1.4658015907617,0.000437673463392056,0.000310543432076146,1.49119157779366,0.000374108447734101,"phosphoribosylanthranilate isomerase 2"
"AT1G72560",1.31914810684902,1.65616269283967,0.0254936709403981,0.000182472535797069,1.48765539984435,0.0128380717380976,"ARM repeat superfamily protein"
"AT4G31770",1.26562616097869,1.6914808885537,0.0291121510819589,4.9977773530165e-05,1.4785535247662,0.0145810644277445,"debranching enzyme 1"
"AT5G49030",1.29310320600541,1.66159637356627,0.00219389058039665,2.62945540302639e-07,1.47734978978584,0.00109707676296848,"tRNA synthetase class I (I, L, M and V) family protein"
"AT5G15810",1.21656641721052,1.73658496791774,0.0158958918455221,4.63077682110841e-07,1.47657569256413,0.00794817746160211,"N2,N2-dimethylguanosine tRNA methyltransferase"
"AT4G37210",1.3651661373062,1.58538330456798,0.000465397627670365,1.0049945727307e-06,1.47527472093709,0.000233201311121548,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT5G46510",1.36847261087166,1.58195343847275,0.0083082067217272,0.000155012750794062,1.47521302467221,0.00423160973626063,"Disease resistance protein (TIR-NBS-LRR class) family"
"AT5G08650",1.6916018494836,1.2480416686059,0.000268788976983974,0.0220300877031839,1.46982175904475,0.011149438340084,"Small GTP-binding protein"
"AT4G26840",1.2013799788278,1.73610791190159,0.0250558789695794,1.24202174362559e-06,1.4687439453647,0.0125285604956615,"small ubiquitin-like modifier 1"
"AT3G46580",1.44838498835258,1.48717610904234,0.0351221988535339,0.0134823147164769,1.46778054869746,0.0243022567850054,"methyl-CPG-binding domain protein 5"
"AT3G56490",1.16708511493248,1.76731391287964,0.0309214544650973,3.16475735845141e-07,1.46719951390606,0.0154608854704166,"HIS triad family protein 3"
"AT2G30480",1.3160025181015,1.61797103083347,0.0426481636529465,0.000983341056375156,1.46698677446748,0.0218157523546608,NA
"AT3G48110",1.46953796635348,1.46362055456879,0.00842439815566082,0.00373236794007778,1.46657926046113,0.0060783830478693,"glycine-tRNA ligases"
"AT1G54250",1.36216602662312,1.57036078671635,0.0111155999220015,0.000295401407680256,1.46626340666974,0.00570550066484089,"RNA polymerase Rpb8"
"AT3G59840",1.48063368633608,1.45080461822409,3.03619588666084e-06,2.1087997597341e-06,1.46571915228009,2.57249782319747e-06,NA
"AT5G56500",1.55069943784076,1.3718580281331,2.50056431198997e-05,0.000254680648301686,1.46127873298693,0.000139843145710793,"TCP-1/cpn60 chaperonin family protein"
"AT1G61460",1.52827364109796,1.39343173459259,0.00385333498405538,0.00711620177063223,1.46085268784528,0.0054847683773438,"S-locus protein kinase, putative"
"AT1G17530",1.35179143581461,1.56354484555341,0.0122165066313136,0.000307738450458425,1.45766814068401,0.00626212254088601,"translocase of inner mitochondrial membrane 23"
"AT5G14320",1.4561090164037,1.45353318828548,4.7374257185469e-05,1.57161647398685e-05,1.45482110234459,3.15452109626687e-05,"Ribosomal protein S13/S18 family"
"AT1G33390",1.46763253690771,1.44171224410259,0.0174583015536935,0.010355357819576,1.45467239050515,0.0139068296866347,"RNA helicase family protein"
"AT3G01610",1.41778561976091,1.48262416757495,0.003970085191522,0.000600654338887583,1.45020489366793,0.00228536976520479,"cell division cycle 48C"
"AT2G31340",1.35170035712148,1.54679458355243,0.0416273604012442,0.00335044990542143,1.44924747033695,0.0224889051533328,"embryo defective 1381"
"AT5G30510",1.26390212579896,1.62725863649071,0.018560873014017,3.68843170255486e-05,1.44558038114483,0.00929887866552129,"ribosomal protein S1"
"AT4G26670",1.1260549213705,1.76199661477717,0.040086751446903,2.31067877109736e-07,1.44402576807383,0.0200434912573901,"Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein"
"AT5G65180",1.28622464638231,1.601675223841,0.01721199495931,8.93192540915892e-05,1.44394993511166,0.00865065710670082,"ENTH/VHS family protein"
"AT4G16570",1.30961327203851,1.57175991523844,0.0124900008486009,0.000144090180222123,1.44068659363847,0.00631704551441153,"protein arginine methyltransferase 7"
"AT1G47670",1.61208871289398,1.26926143813589,2.92503664882437e-06,0.00107420699830001,1.44067507551494,0.00053856601747442,"Transmembrane amino acid transporter family protein"
"AT3G60960",1.52655528530669,1.35438337405404,4.10245074278827e-05,0.000373508676435913,1.44046932968036,0.000207266591931898,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT3G05410",1.46357338643918,1.41535209980721,0.0249337801309673,0.0194692182504923,1.43946274312319,0.0222014991907298,"Photosystem II reaction center PsbP family protein"
"AT1G64510",1.29220684356827,1.58330446215266,0.0219014418197481,0.000277293965856321,1.43775565286046,0.0110893678928022,"Translation elongation  factor EF1B/ribosomal protein S6 family protein"
"AT4G00760",1.4431687323282,1.43210464931265,0.0325872929390471,0.0180920781457185,1.43763669082042,0.0253396855423828,"pseudo-response regulator 8"
"AT1G67210",1.27093939890625,1.59722192881989,0.0402594197689875,0.000549466769818397,1.43408066386307,0.0204044432694029,"Proline-rich spliceosome-associated (PSP) family protein / zinc knuckle (CCHC-type) family protein"
"AT1G61480",1.55325332244624,1.31219960482877,0.00322130202166035,0.0175814376702504,1.4327264636375,0.0104013698459554,"S-locus lectin protein kinase family protein"
"AT1G80480",1.49599641960653,1.36456053144195,0.0112533753545758,0.0176981761208548,1.43027847552424,0.0144757757377153,"plastid transcriptionally active 17"
"AT3G08620",1.42964925162265,1.43052238142872,0.00592904177859695,0.0024469671284043,1.43008581652568,0.00418800445350063,"RNA-binding KH domain-containing protein"
"AT2G29140",1.5627464435249,1.28720817381857,0.000173698959970238,0.00417462730502736,1.42497730867174,0.0021741631324988,"pumilio 3"
"AT5G06430",1.26815828109728,1.57591960982741,0.047875104734759,0.00108333795205984,1.42203894546234,0.0244792213434094,"Thioredoxin superfamily protein"
"AT3G59600",1.40284581629359,1.4399763250918,0.000813535258542816,0.000134930402599268,1.4214110706927,0.000474232830571042,"RNA polymerase Rpb8"
"AT1G53720",1.19946765546601,1.64100695798191,0.0215706096565538,6.4229535481619e-06,1.42023730672396,0.010788516305051,"cyclophilin 59"
"AT2G47580",1.19762855061423,1.63843442268802,0.0450035358051896,5.09964974696069e-05,1.41803148665113,0.0225272661513296,"spliceosomal protein U1A"
"AT1G21600",1.26043015693488,1.57428008464033,0.0126146412581866,4.19236426674963e-05,1.4173551207876,0.00632828245042707,"plastid transcriptionally active 6"
"AT2G28130",1.4011923402069,1.43064091597557,0.00276815065761318,0.000678051933177553,1.41591662809124,0.00172310129539537,NA
"AT1G71350",1.21224548966986,1.61916004250597,0.0368146237996447,6.55139570658986e-05,1.41570276608792,0.0184400688783553,"eukaryotic translation initiation factor SUI1 family protein"
"AT4G39520",1.16639756631135,1.660256038521,0.044505206900214,1.19985390912901e-05,1.41332680241617,0.0222586027196526,"GTP-binding protein-related"
"AT1G09520",1.52161342071262,1.30249197176736,0.000579352350373066,0.00477021720685541,1.41205269623999,0.00267478477861424,"PTHR34451:SF2 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MTO12 (1 of 1)"
"AT4G27900",1.30516273321663,1.51086507287808,0.0135513434342213,0.000377117128965418,1.40801390304736,0.00696423028159336,"CCT motif family protein"
"AT1G26910",1.18025134303864,1.62861251757014,0.0472748396314505,3.86569382942277e-05,1.40443193030439,0.0236567482848724,"Ribosomal protein L16p/L10e family protein"
"AT2G32010",1.2411131552805,1.5670989883657,0.0287701272178296,0.000209414087663418,1.4041060718231,0.0144897706527465,"CVP2 like 1"
"AT3G42860",1.25162909895458,1.55229051872755,0.0280512771813745,0.000334841349750966,1.40195980884106,0.0141930592655627,"zinc knuckle (CCHC-type) family protein"
"AT5G43070",1.34379579237916,1.45979924000474,0.00770772962905276,0.000665580399325727,1.40179751619195,0.00418665501418924,"WPP domain protein 1"
"AT4G15020",1.11127981740634,1.68660576795585,0.0117882692228618,2.82667436782468e-09,1.39894279268109,0.00589413602476809,"hAT transposon superfamily"
"AT3G10160",1.06555501891978,1.72937565996413,0.0327518093026681,5.38453035999092e-09,1.39746533944196,0.0163759073435993,"DHFS-FPGS homolog C"
"AT5G01510",1.38118490631573,1.40728510995056,0.00310322281824106,0.000892194252806902,1.39423500813315,0.00199770853552398,"Protein of unknown function, DUF647"
"AT5G17630",1.32491345584938,1.46289193076322,0.00395611971584879,0.000144368907708682,1.3939026933063,0.00205024431177874,"Nucleotide/sugar transporter family protein"
"AT1G04080",1.30097000933606,1.48104778540117,0.0349167990757107,0.00237889843290153,1.39100889736861,0.0186478487543061,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT4G31160",1.38604696550398,1.38152368157912,0.000420953847172727,0.000139732734771531,1.38378532354155,0.000280343290972129,"DDB1-CUL4 associated factor 1"
"AT4G31010",1.27345546656413,1.4877603376068,0.0276513390803086,0.00107169857229764,1.38060790208546,0.0143615188263031,"RNA-binding CRS1 / YhbY (CRM) domain-containing protein"
"AT5G03070",1.42453381149423,1.32610239637986,0.00699343555531933,0.00928052414029159,1.37531810393704,0.00813697984780546,"importin alpha isoform 9"
"AT3G27850",1.52819903766353,1.21788178632847,1.72727293824188e-05,0.00239167152595103,1.373040411996,0.00120447212766672,"ribosomal protein L12-C"
"AT2G28190",1.11261189140197,1.62356334395963,0.00012368041591051,1.84137356586769e-16,1.3680876176808,6.18402079553471e-05,"copper/zinc superoxide dismutase 2"
"AT3G49680",1.48733246517881,1.24712788323378,0.000938830609690805,0.00950785117422645,1.36723017420629,0.00522334089195862,"branched-chain aminotransferase 3"
"AT5G40640",1.4061086668576,1.32645695556304,0.00683204541513775,0.00746615771700091,1.36628281121032,0.00714910156606933,NA
"AT1G01160",1.32193171575162,1.4041626414685,0.00550431531275074,0.000599749878510881,1.36304717861006,0.00305203259563081,"GRF1-interacting factor 2"
"AT2G47620",1.23730459975241,1.4883139468702,0.024249581564554,0.000378237612808858,1.36280927331131,0.0123139095886814,"SWITCH/sucrose nonfermenting 3A"
"AT4G00370",1.23472011474512,1.4906411003857,0.00849072143623347,3.92338975892717e-05,1.36268060756541,0.00426497766691137,"Major facilitator superfamily protein"
"AT5G50320",1.22107631735159,1.50362798116454,0.0358732365489978,0.000447416037654426,1.36235214925807,0.0181603262933261,"radical SAM domain-containing protein / GCN5-related N-acetyltransferase (GNAT) family protein"
"AT5G18250",1.40238893036255,1.3214965920418,0.0148076992177462,0.0159721773621772,1.36194276120218,0.0153899382899617,NA
"AT1G15230",1.42207388102379,1.29490093140413,0.0199248768873562,0.0306980710690861,1.35848740621396,0.0253114739782212,NA
"AT5G54600",1.2814254436992,1.43543511607006,0.00959635865327734,0.000399183096029687,1.35843027988463,0.00499777087465351,"Translation protein SH3-like family protein"
"AT2G17410",1.22038444258543,1.49415494926312,0.0306020285966227,0.000353024367244439,1.35726969592427,0.0154775264819336,"ARID/BRIGHT DNA-binding domain-containing protein"
"AT1G61420",1.58645593492234,1.12736056424178,0.000170666104775027,0.0352552193345532,1.35690824958206,0.0177129427196641,"S-locus lectin protein kinase family protein"
"AT2G33980",1.30569320968343,1.40799005096576,0.0437015137328015,0.00941930431302643,1.35684163032459,0.026560409022914,"nudix hydrolase homolog 22"
"AT5G22640",1.31929286608526,1.39208347763302,0.0169363314347492,0.00313068846404461,1.35568817185914,0.0100335099493969,"MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein"
"AT1G61640",1.28316259403323,1.4275694534583,0.00377857952248505,0.000116980983732504,1.35536602374577,0.00194778025310878,"Protein kinase superfamily protein"
"AT5G62650",1.43683567928138,1.27358558324754,0.0196505324392671,0.0405141337495461,1.35521063126446,0.0300823330944066,"Tic22-like family protein"
"AT3G61770",1.36929165735731,1.33611771776568,0.000736034290184439,0.000480286342727005,1.35270468756149,0.000608160316455722,"Acid phosphatase/vanadium-dependent haloperoxidase-related protein"
"AT3G51870",1.37590425222424,1.32563408120183,0.0073561137295788,0.00625250118710432,1.35076916671304,0.00680430745834156,"Mitochondrial substrate carrier family protein"
"AT3G63490",1.37806189247377,1.31538081611756,0.00110768608987037,0.00110863043200021,1.34672135429567,0.00110815826093529,"Ribosomal protein L1p/L10e family"
"AT4G37130",1.14340381620932,1.53707817291183,0.0240165328105581,1.14430579177537e-05,1.34024099456058,0.0120139879342379,"hydroxyproline-rich glycoprotein family protein"
"AT3G02710",1.36863824166442,1.31163674487871,0.0372933095612879,0.0313559953917838,1.34013749327157,0.0343246524765359,"ARM repeat superfamily protein"
"AT4G25210",1.14609377277629,1.52724388053768,0.0292381427615233,2.17314856845048e-05,1.33666882665698,0.0146299371236039,"DNA-binding storekeeper protein-related transcriptional regulator"
"AT2G04865",1.24210438691595,1.42802865343118,0.0147764511781586,0.000411057307686962,1.33506652017357,0.00759375424292277,"Aminotransferase-like, plant mobile domain family protein"
"AT5G20130",1.28733665580274,1.38073886872257,0.00760755844966728,0.000790712499519876,1.33403776226265,0.00419913547459358,NA
"AT3G25890",1.32375282147507,1.33597678220776,0.0099301654839257,0.00363183841211956,1.32986480184141,0.00678100194802263,"Integrase-type DNA-binding superfamily protein"
"AT5G25080",1.27929888748798,1.37815641175122,0.0044758887110448,0.000317902636196147,1.3287276496196,0.00239689567362048,"Sas10/Utp3/C1D family"
"AT3G53560",1.2000412689932,1.45519240926598,0.0298984500516336,0.00046535956741428,1.32761683912959,0.015181904809524,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT3G12380",1.4019549683623,1.25054082879159,0.0138415131203628,0.0291941825871646,1.32624789857694,0.0215178478537637,"actin-related protein 5"
"AT2G46520",1.29612444012765,1.35542712689422,0.0202563781209263,0.0046394555181994,1.32577578351093,0.0124479168195629,"cellular apoptosis susceptibility protein, putative / importin-alpha re-exporter, putative"
"AT1G56170",1.41316151953665,1.23380168959659,0.00350131655801113,0.0138926147641459,1.32348160456662,0.00869696566107854,"nuclear factor Y, subunit C2"
"AT3G05190",1.28722155774638,1.34767852670613,0.00133735692770755,0.000145589948918756,1.31745004222625,0.000741473438313151,"D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein"
"AT3G25680",1.14372481349026,1.48533192585832,0.0369189103285676,0.000111218813937299,1.31452836967429,0.0185150645712524,"PF00395 - S-layer homology domain (SLH)  (1 of 2)"
"AT5G57930",1.27977168321941,1.34828700571404,0.00680080754127778,0.00105991511500265,1.31402934446673,0.00393036132814022,"Arabidopsis thaliana protein of unknown function (DUF794)"
"AT3G52380",1.22990688440983,1.39772426185242,0.0274552228376489,0.00168367436476175,1.31381557313113,0.0145694486012053,"chloroplast RNA-binding protein 33"
"AT3G53860",1.36064281681959,1.25737518186274,0.0158293496185771,0.0228158303927238,1.30900899934117,0.0193225900056505,"PF13891 - Potential DNA-binding domain (zf-C3Hc3H)  (1 of 3)"
"AT5G13650",1.34994610510359,1.26681476633466,0.00300246950224253,0.00388915286110819,1.30838043571913,0.00344581118167536,"elongation factor family protein"
"AT2G36170",1.05845786062045,1.55095039219109,0.0318458662560306,2.95289386417103e-07,1.30470412640577,0.0159230807727085,"Ubiquitin supergroup;Ribosomal protein L40e"
"AT1G75010",1.27549687786574,1.31832014860529,0.0171067044298644,0.00481521568904309,1.29690851323551,0.0109609600594538,"GTP binding"
